*B11	241.7188838	322.980575333333	170.9197631	222.7418534	136.9646372	262.7637994	190.7123467	146.0169668	208.1479192	431.2545448	268.2669582	402.6545746	912.739401	657.2363238	432.4196178	143.4691005	277.2513661	124.3002784	479.2683571	154.6953525	252.930262	237.1082814	535.8478126	76.3598079	533.5664025	277.4244584	250.500426	132.0679807	198.1211603	107.2488813	320.924082	370.243163	294.3770546	282.3294408	309.6974679	303.1171351	103.0832884	307.9439459	161.5484096	160.6957559	350.2524301	194.5955136	308.952234	117.1785046	295.7675877	351.8772678	219.2950658	351.3195342	221.1957108	249.9394139	491.562618683333	41.6894481	361.5343452	264.7362787	531.7688945	556.5742436	85.7033918	283.0422792	358.1138762	1437.156674	429.2206882	80.5304433	313.5643943	176.0432066	266.7444077	224.8673264	328.1999052	321.6148461	453.067168	356.9630345	200.6948861	551.632507	290.1896078	327.4509734	255.6268324	141.2601759	725.1872171	429.010882433333	107.9096417	162.5173779	539.8714677	270.703766	153.9637566	206.1505131	494.3118742	748.6261949	313.1812004	274.9823394	508.6570689	211.7027623	142.2161415	127.7664702	420.9210942	126.2850351	549.5141638	76.6117704	353.254586	175.5552905	208.0739044	305.331800533333	485.6559463	848.9154125	217.3899691	254.745953	118.8372456	295.931563941667	246.3415461	226.570058	260.3911498	270.9409126	335.1104979	272.88718	214.7940168	137.5515005	148.0153457	172.5400207	239.5232833	201.2579354	460.7038601	225.9868527	279.0740134	159.9910416	217.3544461	325.4509924	296.9414734	290.9774795	220.1663788	277.3922588	1526.730932	58.8139282	554.4697025	416.6924151	103.1668543	104.1332076	200.2910725	211.489949	382.6630681	341.2506993	483.2401066	1316.08843	367.0490768	460.8620494	218.672169	161.6357967	331.6862484	303.3656893	417.3602416	471.6977278	167.4785169	208.8863122	477.1946255	170.8562644	144.1591379	303.8312604	479.9422525	89.2493743	729.9575892	501.1276504	260.961282	174.6332517	207.5672897	551.1281475	287.0775378	101.4288332	186.2857258	283.0649266	195.7900496	330.1481897	305.1281189	191.1943761	458.3447743	77.8531844	356.0112633	694.7848727	181.1921014	181.1372293	278.0782147	201.1712277	193.7179505
*Mn55	7.756916873	6.307285594	4.422011997	7.86093332	12.421418375	4.5718306	3.291958782	3.830478582	9.308467114	5.15119189	7.195395169	6.760222411	17.525102225	7.246386757	9.73062389	9.497190458	6.715448639	5.172537632	7.630761255	2.488616865	7.944605187	4.529263781	3.999559094	7.476035107	5.02367257	4.529796189	11.893469745	4.726532585	9.00146426	8.879099312	5.276139098	6.52519414	10.283706145	9.80019159	6.636622833	9.456419151	4.041934013	8.443375265	8.706262095	5.132749857	8.754602147	8.443589262	6.010855871	12.298022455	9.516526353	6.544894191	5.584045163	10.511246365	10.602845115	9.871159843	9.38789567808333	5.603026567	12.923268095	4.296108566	10.065810915	6.30345925	7.94885679	5.67533846	7.301707481	7.932061075	6.623635703	7.71157263	8.328242946	7.102140175	3.492380821	6.694723664	12.441270885	7.956492447	8.291248796	5.144716289	5.358373447	4.828068951	5.353748015	11.3240463142	10.128099785	7.295472113	7.170918454	8.32792772425	5.988403572	7.284010869	4.723577728	5.925352235	5.879881367	10.037058035	8.796661883	4.304157808	6.513203027	4.647615026	6.428692031	9.119684623	6.221153847	9.853965001	9.671172381	9.620549633	6.187813375	5.17137644	10.851273745	6.304705866	5.766132155	4.7781720975	3.970411703	7.652139029	5.592952695	8.538211018	6.580734915	6.21258952683333	3.785072203	5.081449824	6.861032184	6.450977873	4.112432674	9.610913851	5.244866374	5.199386605	9.554121212	8.978778769	10.209319715	7.870966853	15.148233985	4.486170549	6.5549942	3.756088441	5.858176078	3.885838929	7.028475493	7.628290776	5.947078303	10.002520285	2.62213129	4.672160507	4.981742789	6.62076819	5.645506246	4.996226478	5.464474339	4.700460679	12.414950445	4.706875306	6.114409747	10.755402045	4.28634172	7.356343257	7.55391973	5.854878292	6.34081564	3.974284849	7.095319228	5.31478863	3.836146663	4.613247704	5.989659427	10.054037915	4.173833104	5.777687352	9.101549696	9.050503092	7.882588243	8.143751577	10.320875365	4.003053422	3.524946708	5.18551682	10.325586275	7.130709944	9.757950416	6.202362374	4.823965187	8.160593109	4.934610654	4.280696812	5.85978399	2.831061803	5.968901057	3.447950021	4.886724783	10.815000725	4.590349354	5.884446966	10.107181275
*Fe57	24.044414187	26.4220377978333	14.846340257	24.970120277	21.867051557	18.957756537	23.271505407	22.829340067	25.484299297	26.805561767	25.611397467	31.037487397	-	32.605948867	28.064655657	23.736980597	28.381521037	24.751700577	21.406031237	20.180781707	18.406564777	20.695465527	33.882038917	19.636652797	33.444798257	14.969284487	25.844522617	22.911065087	25.339403867	19.230629127	28.400295517	31.464097297	32.019636597	28.568023377	15.844884297	22.867135317	16.426971427	21.275377317	24.907976277	23.591498477	25.739376977	25.701908467	28.575553617	24.750350527	35.231642617	19.579833367	25.808065417	31.726813447	36.124349197	27.106068077	33.1600214961667	20.198291087	30.063367687	23.639645637	25.427102027	34.766845507	16.416709687	24.065450717	30.017953337	30.193613247	25.288009017	20.353781877	21.246548347	21.408132697	22.839388997	24.592457417	27.876412197	28.560556597	38.744095927	25.247545187	24.637185957	26.594693477	26.456642147	27.18317893	22.335799937	21.638004127	27.645984957	28.7065056811667	15.430809267	23.241551227	29.638471107	23.047081087	16.442262397	20.007413867	32.083961427	23.848125537	22.962748067	23.608060077	33.873999647	24.882207837	25.066702947	22.205012967	25.955511667	26.817703247	31.916895727	17.026719307	26.340117557	20.831744627	23.980405007	28.7223079053333	28.191410307	32.787983837	27.469271757	19.403452457	29.717118677	27.0407227061667	27.105579037	23.207629877	22.270442837	20.790643007	28.333822497	18.573857077	20.924458537	17.505353907	23.522056417	23.296989237	18.642212387	18.539441637	40.788521577	16.722380587	28.009973997	21.420608847	21.205591047	23.314647417	22.252518967	23.360587087	16.352660257	20.701904487	31.744703237	25.599775247	35.804861367	23.499165817	13.831058587	25.701235257	22.702863067	25.683787647	25.546886277	20.230738027	24.349470967	33.387403827	22.262391387	26.094250947	24.589697437	19.718806227	28.045027177	30.206470557	26.664515227	21.358612987	21.651713137	18.324308727	19.656123867	22.048795627	19.523759287	23.509754417	26.461690427	26.483110117	36.427821007	27.987961787	33.055812017	22.847752177	30.173099427	29.286729637	22.777871817	21.716094957	19.224329237	22.574334517	22.513619097	20.762771627	19.333453937	24.169627987	28.654280897	24.472790777	33.050809627	26.786625697	19.994491337	24.470498377	23.280983477	18.566635957	22.472721847
*Co59	0	-	0	0.000336276999999999	0.000322070999999999	0.002460408	0	0	0.001735278	0.00351417	0.001176664	0	0	0.005743991	0.00080529	0	1.25019999999993e-05	1.04729999999996e-05	0	0.000377148999999999	0	0.000348686	0.002123596	0.000638562	0.009249937	0.000375769	0.000200638000000000	0	0.000510913	0.000438993	0.001275661	0.003781811	0	0.001786714	0	0	0	0.008531818	0	0	0.001624511	0	0	0.000659392	0.002737534	0.000589923	6.69829999999996e-05	0.000694042	0.003467441	0.002092024	0.0024068865	0	0	0.001408397	0	0.002474556	0	0.000984248	0.001340823	0.009182578	0.005587891	0	0	0	0	0	0.004682766	0.00116568	0	0.002550438	0.000803927	0.000848034	0.007493127	0.0009372499	0.001699463	0	0.014596786	0.00100561291666667	0	0	0.002707875	0.000832328	0	0.001402139	0.002239536	0.00296141	0.001598313	0.001023337	0	0.000758548	0	0	0.006269656	0	0.002597184	0	0.001799922	0	0	0.000747214666666666	0	0.011704678	0.000798513999999999	0.00585666	0	0.000992828	0.001563911	0	0	0.003465408	0	0	0	0	0	0.000148812	0	0.001099042	0.000882741	0	0	0	0	0	0	0.000765432	0.000228821000000000	0.000823111	0.013472009	0	0.000487347999999999	0.001012083	0	0	0	0	0.000259268999999999	0.000740818	0.002434018	-	0	0.005221223	0.000654668999999999	0.001593331	0	0.00836052	0.004263454	5.19409999999998e-05	0	0	0	0.000810325	0.000496366	0.002599524	0.003680549	0.003662913	0.006329086	0.004034097	0.004814981	0.000481193	0	0.001741683	0	0	0.000666328	0.000225657999999999	0.001074477	0.002171993	0	0.000785817	0.000362154999999999	0	0	0.001049691	0	0	0.002161854	0	5.24169999999999e-05
*Ni60	0.060175139	0.0534683840833333	0.183529283	0.153608044	0.114147894	0.282323515	0.052777711	0.157935873	0.050478459	0.191640745	0.200404101	0.328074442	0.346988269	0.064666617	0.380757537	0.087943033	0.229465228	0.275632438	0.367251723	0.407195452	0.114164184	-	0.328885686	0.186676172	0.064308817	0.146754093	0.08575272	0	0.102925282	0.623041089	0.05028972	0.18480008	0.113276378	0.2650182	0.183642848	0.228642096	0.068183803	0.267179993	0.150786985	0.072343578	0.143696428	0.082718815	0.355375465	0.008716614	0.107018609	0.349967755	0.088278739	0.316655619	0.1091726	0.061787416	0.0651171276666666	0.067825814	0.096907558	0.134067018	0	0.347870798	0.145419881	0.131838505	0.077275379	0.24465386	0.122475388	0.108247725	0.313430665	0.039545037	0.178311356	0.250516958	0.218162005	0.238175694	0.132512803	0.00350199299999999	0.079545866	0.037082468	0.195369109	0.1611061567	0.357618024	0.212602686	1.007988738	0.0638409994166667	0.195424752	0.510906362	0.037364869	0.424303952	0.251579132	0.101319467	0.292908855	0.103746562	0.018603178	0.20450078	0.239918044	0.117468482	0.192908357	0.337834007	0.157974871	0.194703639	0.110638828	0.359868247	0.773657703	0.302821837	0.277941277	0.213585525916667	0.307911042	0.052013381	0.278828828	0.365140477	-	0.11666716675	0.190205033	0.268189728	0.076634445	0.170510992	0.138761331	0	0.095393931	0.097829665	0.094060574	0.016969143	0.348071705	0.07231978	0.160232863	0.202710159	0.065405017	0.345001193	0.21211571	0.054702794	0.123861525	0.036871387	0.661420529	0.165480885	0.316630737	0.116241545	0.0267203	0.080731654	0.127836338	0.225227552	0.070190119	0.25451959	0.141040542	0.057263765	0.063798281	0.622679851	0	0.155660015	0.184904872	0.134393416	0.041872025	0.075794841	0.005738466	0.221619591	0.116012346	0.141637704	0.373217213	0.078613601	0.108807219	0.292830648	0.400681249	0.102708544	0.301903205	0.103644063	0.125827501	0	-	0.017838492	0.227025437	0.118718961	0.143882659	0.085705305	0.276637211	0.063560354	0.103188574	0.143652074	0.040828566	0.416039647	0.320295408	0.110159111	0.072545323	0.196007916	0.132571226	0.067497173	0.195377399
*Cu65	1.713936822	2.0768282025	1.916728304	0.814936264	2.052464144	1.804682699	1.912897195	1.535479087	1.306035376	1.142148382	1.96701344	1.583229573	3.252695954	1.732449323	2.941496659	2.084702589	1.276311681	1.02957418	4.07318182	1.312471501	0.911298852	1.750171011	1.493471561	1.316559054	2.234904122	1.117366309	3.04066646	1.302256322	1.7880704	1.196264667	1.608062441	1.931354863	2.306954733	1.746288194	1.30241394	1.541053053	0.623333473	1.483559516	1.332533879	2.659734689	3.460367553	2.172354009	1.863180535	2.627025915	3.609153956	1.153021261	0.916575405	2.623763583	1.738879902	1.345618013	3.04953960941667	1.235684943	1.312235698	1.29582802	0.692967083	2.348502828	0.796436748	1.087281494	1.605122049	2.570981002	1.633488524	2.405833545	1.622839308	0.926719826	1.150899031	0.824178872	1.906087132	0.934814239	3.02926365	1.572391879	2.11291384	2.262338518	1.669083662	2.3312297483	1.85889899	1.792231822	2.148635125	2.03466582916667	1.31305971	1.797856643	2.111725634	1.896344396	0.811837955	1.42239797	1.260381504	0.9389151	1.20263652	1.37823128	2.787444516	1.608373603	1.641018234	0.833595146	1.708407438	1.573134955	2.976641995	1.829653531	1.544545428	1.370878756	1.718937103	2.73814253975	1.580685555	2.709918133	1.586713596	1.129177534	0.928733811	1.80999478783333	1.181157045	1.784984231	1.191997111	1.497139951	2.282812271	2.110206495	1.096048223	0.711774809	4.516674233	1.409717216	2.337209034	1.124182903	4.039099389	0.709016453	1.156769649	1.122283759	1.180381409	2.003230126	1.356629341	1.835730022	1.260889759	1.227007636	1.393770569	1.630511311	1.568971885	1.712724491	1.170765817	1.422456499	1.248175616	1.998825087	0.691896245	1.724281676	0.812166409	2.271610967	0.918098891	2.37358174	1.695183273	1.190403071	1.166693118	2.079537439	2.327780069	1.915298224	0.71801178	1.456436953	2.299992002	1.241161209	0.911731971	2.739754302	2.507060506	1.988130515	2.077978248	2.757464158	3.298313753	1.201261613	1.085125221	1.214999591	1.047454803	1.348162137	1.275653726	0.703165268	3.094847452	0.702491797	1.143114836	1.004515074	1.937901636	1.248206851	2.57820387	1.402672511	1.407617526	3.42036239	1.711349086	2.097159494	2.05735929
*Zn66	21.202938543	24.5570279971667	13.063355143	32.981215843	19.557477183	21.277912053	13.169887853	15.503900483	20.688599033	11.829128353	20.109275823	23.101226233	35.661500903	18.516623643	20.893209183	20.674637363	27.248766703	19.813938943	19.258962813	15.854519263	25.030896833	18.123617593	17.065190143	18.164069333	21.712196763	15.782172223	25.577625853	25.171973253	20.940336383	22.759727173	20.522290723	29.613775083	11.792773023	20.575368043	18.223527653	23.960852593	16.476709013	-	19.528931683	26.222431713	23.523261863	21.793897423	22.647967313	20.974577113	23.080468143	19.634401493	25.955294613	26.567469993	23.474098113	22.142194583	25.278788703	12.207837973	12.063820023	23.053491283	5.803970545	21.610792303	13.412264873	10.952482883	20.551511893	22.060452153	18.782543773	17.573958163	18.672043733	17.158091813	9.063863444	19.616193323	17.776122183	22.840174343	20.111229783	21.472711403	22.124557493	27.026492923	26.887811973	19.196518084	25.707067483	24.425692863	19.731536463	12.8276946746667	63.571259953	27.307049853	17.783284983	19.404050863	15.472410573	16.491138213	22.971805353	6.678319724	19.469512823	21.114589863	16.097137773	23.393244013	23.052331943	17.581130773	16.302581313	20.061435523	29.360088143	28.352436843	27.948736813	11.679749283	10.090414833	23.518249153	11.366035783	28.634610243	21.690161083	16.996202773	15.455182543	17.4084986088333	15.891071143	12.971311743	17.802009893	25.438502303	20.418541423	19.639003553	15.218118643	13.745212573	29.743654203	22.172797663	29.496634833	22.394177203	47.834888553	19.588191133	12.162131863	16.965222363	25.097744093	12.235441463	22.822760403	20.811289853	11.906058663	25.521111523	14.026939893	20.624207693	25.020996773	18.300304143	16.069716003	13.995928423	23.103009433	24.469808563	17.608602783	21.490832423	16.946413803	23.910809303	19.388600283	25.247209643	16.127116393	14.696639873	20.695315453	19.491791163	16.177294543	17.032580363	13.860105523	19.137855903	21.621562293	19.054252393	55.764039073	16.622761113	28.698423133	27.108501653	26.475239423	19.162203613	26.362640363	12.150311503	22.716409723	22.854974713	17.931633763	22.204236223	20.001285863	18.118084023	-	23.823706393	11.996939393	16.327071533	25.951740093	23.129525463	18.211786953	14.186046103	15.499950003	26.156270053	24.892228393	16.570319773	21.256361653
*Rb85	2.240375646	1.55219787675	2.305120076	3.661392916	2.788350131	2.490442602	4.928838501	2.716122851	2.009909973	3.367421938	1.84157519	1.698640529	8.486574622	3.146962297	3.305189811	3.281415273	3.9637577	3.948753109	4.462675543	2.620188646	4.852292267	1.897526044	1.774127317	2.757655673	1.552708517	2.291012576	1.844922168	1.911243	2.374119221	2.038369767	2.128673732	2.396529458	4.517086583	2.082905357	2.486444213	3.925235134	1.973830819	3.455579466	2.924279689	2.449530252	2.552434614	4.295219913	3.982244511	1.488507996	2.65831941	2.31014667	2.162048834	4.041978263	2.561100059	2.043717871	1.77788350966667	1.839270192	2.559779649	1.31033069	2.488169298	7.009114672	2.278816747	2.090724688	1.866602926	4.83407128	2.317881329	1.807035387	2.927526357	1.276189268	2.910754413	2.806899634	1.379226292	1.871294441	1.837651477	2.464265016	2.319504102	2.586791407	1.934333388	2.9786315991	2.055160129	2.223558896	3.354184948	4.30923857808333	2.019358063	1.730175105	2.1662967	2.916034402	2.966960488	1.673752014	3.393837272	3.636099583	1.972980914	2.717084161	2.352399204	2.947011961	4.172741924	2.122133195	3.267022066	2.419643779	2.581058641	2.034081054	3.20038478	4.262107674	2.920392285	3.38037839358333	1.87803546	1.332251341	3.658189395	2.195136939	2.882488855	1.7390373305	2.902381127	3.532997254	1.763676751	2.649466654	2.500918272	2.69485142	2.148100013	1.519846758	3.342799569	2.025351477	2.112849137	1.472965804	6.860691061	2.579278789	1.714160308	1.635219438	2.981816147	4.294135706	1.834691091	2.564732449	1.46063473	2.093637047	1.606642321	1.867679102	2.003347922	2.921400163	1.990080932	1.611120915	1.993424955	2.778959433	1.502262894	1.481910188	1.505523457	4.134962262	3.170755813	2.384427843	3.179025206	2.047019014	2.028792349	2.058502934	1.997301578	1.847641896	1.232541501	0.796123728	2.87426191	2.64847634	3.504089477	2.992006156	4.061525523	2.312138348	3.307436964	2.399657831	2.856942094	0.905370631	2.117589629	1.967645836	2.685411206	2.796632057	2.661035649	2.535149464	2.716891821	1.511135498	1.585226301	2.437633381	2.172944683	2.644560228	4.63821553	3.238365324	2.321963793	3.639844639	3.725453763	1.759038854	2.543648775
*Mo98	0.148300167	0.123223435583333	0.064587946	0.149222266	0.213915702	0.165358209	0.098306592	0.06438451	0.099821804	0.163382854	0.089030719	0.118873263	0.339300917	0.270827006	0.150891718	0.213277675	0.323680175	0.099240616	0.136051602	0.072017711	0.180114551	0.129021264	0.098341039	0.09512188	0.173152763	0.104866299	0.095870378	0.330936459	0.166957189	0.125536032	0.172876307	0.148971591	0.190984542	0.284643018	0.080112945	0.186364442	0.118413285	0.120765134	0.113986046	0.154294661	0.176633896	0.131029331	0.138839697	0.186988598	0.151123605	0.135378703	0.142431133	0.136821351	0.172925974	0.188236829	0.250868592916667	0.184884674	0.159374653	0.124853503	0.135339871	0.30548609	0.128368438	0.15640052	0.299530649	0.168177775	0.247770077	0.100060475	0.124432105	0.215578085	0.199434069	0.117506236	0.175289827	0.175163047	0.1574927	0.227656593	0.196462518	0.067845958	0.16738369	0.2187730018	0.205705833	0.067157969	0.145907239	0.19433306125	0.103961513	0.164469516	0.153967113	0.131481797	0.13832694	0.253342789	0.121760268	0.110804992	0.124305471	0.113951683	0.202308629	0.164889179	0.110828631	0.101479206	0.227734376	0.233081423	0.284527382	0.097385013	0.139719046	0.11099143	0.06547265	0.128448958416667	0.19515842	0.212299069	0.095750945	0.243086907	0.110156963	0.0983731366666667	0.199954037	0.175796771	0.196755595	0.093995811	0.214805442	0.251886322	0.156530525	0.121673418	0.189535021	0.081650165	0.208663806	0.119680143	0.293285088	0.110636225	0.146587907	0.051766886	0.106086272	0.139663546	0.111421359	0.124887743	0.087782161	0.127039641	0.188946499	0.16279812	0.217252122	0.08555423	0.08464626	0.146509323	0.120266208	0.11809308	0.229238304	0.16568257	0.16551076	0.175984746	0.080594166	0.180985664	0.106362008	0.224209839	0.136482265	0.149099358	0.221746083	0.176196575	0.140811689	0.142016041	0.208908612	0.167769678	0.101080421	0.174172802	0.220511999	0.330551114	0.155392922	0.174973778	0.195072655	0.151012726	0.2459838	0.233402301	0.085344482	0.106685966	0.188787671	0.127290732	0.122048414	0.153589377	0.123060655	0.182927774	0.171194093	0.073564622	0.185764598	0.222870108	0.226135077	0.191717273	0.158957628	0.318436825	0.223311442
*Cd114	0.049322601	0.00292816566666667	0.039447133	0.047422874	0	0.043886648	0.037103793	0.003244809	0.003810685	0.0011249	0.004431569	0.001223383	0.039082427	0.00223674	0.062106309	0.045707826	0.025671959	0.021557784	0.000270597999999999	0.075341729	0	0.003379949	0.009016241	0.032406764	0.031106881	0	0.057240979	0.053393988	0.000526307	0.052156799	0.005545039	0.049370609	0.004848481	0.002110291	0	0.007438745	0.014841813	0.004137515	0.061130153	0.052397593	0.070994819	0.05638883	0	0.07795699	0	0	0	0.031694402	0.019702876	0.003127704	0.0929576083333333	0.027257985	0.010338357	0.037475863	0	0.011693418	0	0.02301106	0.02083094	0.040583037	0	0.093972408	0.000554806	0.007004339	0.080723078	0.024027519	0.004840576	0.003614516	0.039591703	0.000100307999999999	0.008120403	0.057235735	0.00056694	0.0520833941	0.032448488	0.14260408	0.085046165	0.00581329858333333	0	0.004579217	0.005264218	0.011132317	0.031854199	0.009584006	0.032696606	0.006059457	0	0.084350109	0	0.000182821000000000	0	0.038808281	0.00471798	0.005848698	0.039122991	0.030450183	0.036317116	0	0.013595956	0.07698061575	0.020284155	0.013488455	0.039444784	0.022394961	0.016089591	0.00210824991666667	0.000814408	0.004505873	0.008386398	0.001662744	0.016303113	0	0.054287933	0	0.136419507	0.004239866	0.073389839	0	0.258193172	0.002184174	0	0	0.060804187	0.000679992	0.007402931	0.006860082	0.046494864	0.004254792	0.009618794	0.035363495	0.003224562	0.000640831	0	0	0	0.064338899	0.00188463	0	0.003508382	0.088456417	0	0.091855445	0	0.008023262	0.003699961	0.022641002	0.055901379	0.010885408	0	0	0	0.00337638	0.002669495	0.007632354	0.072529296	0.004335827	0.01350208	0.007598389	0.07454304	0.027188812	0.121085927	0.002592161	0.002179103	0	0	0	-	0.013912852	0.004109408	0.035000093	0.034768622	0.070856699	0.009556884	0.013309011	0.000731183	0	0.067390886	0	0.045761844
